id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV018367257,ita,"Lise, Giorgio",Acquapendente,,,,,1971,,Acquapendente,g,,
BV018367308,ita,"Lo Gatto, Ettore",Russi in Italia,,,Roma,Edizioni Riuniti,1971,,,,,
BV018367575,ita,"Grazioli, Luigi",Ricordi e cronache di Salsomaggiore,,,,,1971,,,,,
BV018367728,ita,"Fabbi, Ansano",Antichitá Umbre,,,,,1971,,,,,
BV018367804,ger,"Ohse, Hildegard",Das St. Agatha-Fest in Sizilien,,,,,1972,,Agatha (Heilige)|Ikonographie|Italien,p|s|g,,
BV018368178,ita,"Cioni, Marcello",Cavriglia e i suoi castelli,,,S. Giovanni Valdarno,Grafica Fiorentina,1972,,,,,
BV018368335,ita,"Minasi, Giovanni",Notizie storiche della città di Scilla,,,,,1971,,,,,
BV018370610,eng,"Gundersheimer, Werner L.",Ferrara,,,,,1973,,Ferrara|Renaissance|Este (Familie),g|s|p,,
BV018370809,ita,"Carbone, Arduino",Giustiniano Nicolucci e la sua patria,,,,,1971,,"Nicolucci, Giustiniano",p,,
BV018371343,fre,"Mérimée, Prosper",Notes de voyages,,Prosper Mérimée. Prés. par Pierre-Marie Auzas,[Paris],Hachette,1971,"Auzas, Pierre-Marie","Mérimée, Prosper|Frankreich|Kulturerbe",p|g|s,,
BV018371508,ita,"Brizzolari, Carlo",Gli ebrei nella storia di Genova,,,,,1971,,,,,
BV018372070,ita,"Bossini, Alberto",Storia di Figline e del Valdarno Superiore,,,,,1970,,,,,
BV018373078,ita,"Perini, Quintilio",Le monete di Treviso,,,Bologna,Forni,1972,,,,,
BV018373115,ita,"Zinanni, Dante","Trevi nel Lazio nella storia, nell'arte, nelle tradizioni",,,,,1972,,,,,
BV018373384,eng,"Sherburne, James Clark",John Ruskin or the ambiguities of abundance,,,,,1972,,"Ruskin, John",p,,
BV018373747,ita,"Ristorto, Maurizio",Storia civile e religiosa di Roccavione,,,,,1971,"Delfino, Giovanni",,,,
BV018373910,eng,"Fried, Robert Charles",Planning the Eternal City,,,,,1973,,,,,
BV018374990,ita,,Studi di filologia romanza offerti a Silvio Pellegrini,,,,,1971,,,,,
BV018376139,ita,"Boggiano Pico, Valdemaro",La chiesa di Portofino attraverso i secoli,,,,,1971,,San Martino,g,,
BV018378372,ita,"Chesi, Sandro",Ultimo '800 a Reggio Emilia,,,,,1971,,,,,
BV018378637,rus,,Iskusstvo Zapada,,[red.: M. Ja. Libman ; T. N. Livanova ...],Moskva,Izd. Nauka,1971,"Libman, Michail Jakovlevič|Livanova, Tamara N.",,,,
BV018378708,ita,"Malandrino, Carlo",Torre Annunziata tra storia e leggenda,,,,,1970,,,,,
BV018378825,ita,"Zeppegno, Luciano",Guida al Lazio che scompare,,,,,1971,,Italien|Regionalkunst,g|s,,
BV018378910,ita,"Sacchetti, Giuseppe",Della coniazione monetaria e delle monete italiane del secolo XIX,,,,,1971,,,,,
BV018378973,ger,"Straub, Johannes",Regeneratio imperii,,Johannes Straub,Darmstadt,Wiss. Buchges.,1972,,Römisches Reich|Kaiser|Historia Augusta,g|s|u,,
BV018379174,scr,"Škobalj, Ante",Obredne gomile,,,,,1970,,,,,
BV018379266,ita,"Doria, Gino",Le strade di Napoli,,,,,1971,,,,,
BV018380381,ita,"Galluppi, Giuseppe",Nobiliario della città di Messina,,,,,1970,,,,,
BV018380439,ita,"Spadolini, Giovanni",Firenze capitale,,,,,1971,,,,,
BV018384123,ita,"Petrangeli Papini, Francesco",Bagnoregio,,,,,1972,,,,,
BV018384346,ita,"Mazzarella, Emilio",La sede vescovile di Nardò,,,,,1972,,,,,
BV018385240,eng,,Saint Thomas and Saint Bonaventure in the Vatican Library,,,,,1974,,"Johannes Bonaventura (Kardinal, Heiliger)|Ikonographie",p|s,,
BV018385260,eng,"Cast, David",Lucianic and pseudo-Lucianic themes in the Renaissance,,,,,1970,,Lucianus (Samosatensis),p,,
BV018385457,ita,"Perini, Quintilio",La Repubblica Romana del 1849 e le sue monete,,,Bologna,Forni,1972,,,,,
BV018386032,ita,"Fornelli, Giuseppe",Storia religiosa e civile di cafasse,,,,,1972,,,,,
BV018386561,ita,"Zeppegno, Luciano",Guida al Po,,,,,1973,"Cova, Carlo",,,,
BV018387072,ita,"Sieni, Stefano",Firenze boia,,,,,1973,"Del Savio, Raffaele",,,,
BV018387424,ita,"Castellani, Carlo",La stampa in Venezia dalla sua origine alla morte di Aldo Manuzio seniore,,,,,1973,,Venedig|Buchdruck,g|s,,
BV018387502,eng,"Jones, Philip James",The Malatesta of Rimini and the Papal State,,,,,1974,,,,,
BV018387566,ita,"Mori, Ugo",Storia di Montecarlo,,,,,1971,"Seghieri, Mario|Tori, Giorgio",,,,
BV018387825,ita,"Calleri, Salvatore",Savoca segreta,,,,,1972,,,,,
BV018388121,ita,"Bagnoli, Raffaele",Festivitá e tradizioni popolari milanesi,,Raffaele Bagnoli,Roma,Multigrafica Ed.,1973,,Mailand|Brauch,g|s,,
BV018388947,ita,"Gleijeses, Vittorio",Napoli nostra e le sue storie,,,,,1973,,,,,
BV018388994,eng,"Hoff, Arne",Airguns and other pneumatic arms,,,,,1972,,Schusswaffe,s,,
BV018389013,gre,"Lampros, Paulos",Anekdota nomismata tu mesaiōniku Basileiu tēs Kypru,,hypo P. Lampru,Bologna,Forni,[1967],,,,,
BV018391088,ita,"Pucci, Giannozzo","Vita, arte, lavoro e storia degli artigiani ramai a Pescia, Uzzano, Borgo a Buggiano, Chiesina Uzzanese",,,,,1971,"Athanasopulos, Georgios|Lodi, Giampaolo",,,,
BV018391277,ita,"Brunello, Franco",Gli orefici di Vicenza nella storia,,,,,1971,,,,,
BV018392227,ita,"Cioni, Marcello",Il Comune di Cavriglia,,Marcello Cioni,S. Giovanni Valdarno,Grafica Fiorentina,1967,,,,,
BV018392349,ita,"Rossetti, Vincenzo",Nostra terra Pontina,,,,,1973,,,,,
BV018392755,ita,"Acerbi, Giuseppe",Il giornale di Vienna,,,,,1972,"Gabrieli, Manio",,,,
BV018393402,ita,"Barberini, Urbano",Ricordi Romani,,,,,1973,,,,,
BV018393912,ita,,Padova nella storia delle sue strade,,,,,1972,"Saggiori, Giovanni",,,,
BV018393928,ita,"Previato, Luciano",S. Donato Milanese,,,,,1972,,San Donato Milanese,g,,
BV018393993,ita,"Bianchini, Giuseppe","Falleri, Fabrica e Mons. Clementi",,,,,1973,,,,,
BV018394098,ita,"Aniante, Antonio",Memorie di Francia,,,,,1973,,,,,
BV018395182,ita,"Mango, Achille",Cultura e storia nella formazione della commedia dell'arte,,,,,1972,,,,,
BV018396232,ita,"Ronzoni, Giovanni",Campogalliano,,,,,1972,,,,,
BV018396243,ita,"Savini, Francesco",Le famiglie feudali della regione teramana nel Medioevo,,,,,1971,,,,,
BV018396342,ita,"Bassi, Corrado","Vattaro, Vigolo e Bosentino nel corso dei secoli",,,,,1972,,,,,
BV018396448,ita,"Gleijeses, Vittorio","La nuova guida storica, artistica, monumentale, turistica della città di Napoli e dintorni",,,,,1973,,,,,
BV018396511,ita,"Zama, Piero",Russi nella storia,,,,,1973,,,,,
BV018396641,ger,"Streit, Conrad","Florenz, Toskana, Umbrien",,Text: Conrad Streit. Photos: Pepi Merisio ... Karten: Emil Joller,Olten [u.a.],Walter,1972,"Merisio, Pepi",Florenz|Landeskunde,g|s,,
BV018397157,ita,"Mazzotti, Carlo",San Rufillo,,,,,1972,,,,,
BV018397728,ita,"Gioco, Salvatore",Nicosia diocesi,,,,,1972,,,,,
BV018398533,ita,"Pallini, Ulderigo",Pons Herae,,,,,1973,,,,,
BV018401424,ita,"Meriana, Giovanni",Alta valle Scrivia,,,,,1974,"Lago, Alessandro|Manzitti, Camillo|Polidori, Enrico",,,,
BV018402035,ita,"Colli, Giuseppe",Storia di Torino,,,Torino,Ed. Vitalità,1973,,,,,
BV018402509,ita,"Caracciolo, Francesco","Uffici, difesa e corpi rappresentativi nel Mezzogiorno in età spagnola",,,,,1974,,,,,
BV018402563,eng,"Ralph, Philip Lee",The Renaissance in perspective,,,,,1974,,,,,
BV018402988,ita,"Martirano, Coriolano",Il teatro calabrese,,,,,1973,,,,,
BV018403891,ita,"Caetani, Michelangelo","Lettere di Michelangelo Caetani, duca di Sermoneta",,,,,1974,"Bartoccini, Fiorella",,,,
BV018404090,ita,"Bargellini, Piero","L' Anno Santo nella storia, nella letteratura e nell'arte",,Piero Bargellini,Firenze,Vallecchi,[1974],,,,,
BV018404931,ita,"Valente, Gaetano",Pagine di storia terlizzese,,,,,1973,,,,,
BV018405442,ita,"Grassi, Franco",San Paolo di civitate,,,,,1974,,,,,
BV018406653,fre,,Mélanges d'histoire des religions offerts à Henri-Charles Puech,,,,,1974,,,,,
BV018406685,hrv,"Papo, Luigi",Montona,,,,,1974,,,,,
BV018407318,ita,"Fanti, Mario",Abiti e lavori delle monache di Bologna in una serie di disegni del secolo XVIII,,,,,1972,,,,,
BV018407636,dut,,Mélanges Christine Mohrmann,,,,,1973,,"Mohrmann, Christine",p,,
BV018412071,ita,"Zeppegno, Luciano",Guida ai misteri e piaceri del Vaticano,,,,,1973,"Bellegrandi, Franco",,,,
BV018412117,ita,"Cantagalli, Renzo",Di qua e di là d'Arno,,,,,1973,,,,,
BV018412337,ger,"Bradford, Ernle Dusgate Selby",Kreuz und Schwert,,Ernle Bradford. [Deutsche Übersetzung von Götz Pommer. Landkarten: Ilse Eckart],Berlin,Universitas-Verlag,[1974],"Pommer, Götz|Eckart, Ilse",Johanniter|Geschichte,b|s,,The shield and the sword
BV018412367,ita,"Grimaldi, Floriano",Il libro lauretano,,,,,1973,,,,,
BV018412400,ita,"Bossi, Alberto","Fra Dolcino, gli apostolici e la Valsesia",,,,,1973,,,,,
BV018412663,ita,"Rea, Domenico",Fate bene alle anime del purgatorio,,,,,1973,,,,,
BV018413249,ita,,Mostra di codici petrarcheschi laurenziani,,,,,1974,,"Petrarca, Francesco|Biblioteca Medicea Laurenziana",p|b,,
BV018413427,ita,"Chevallard, Carlo",Cronaca di Torino,,,,,1972,"Frova, Piero",,,,
BV018416930,ita,"Bensi, Gaetano",Il Castello di Casa Castalda e la sua pieve,,,,,1974,,,,,
BV018417201,ita,"Trompetto, Mario",Storia del santuario di Oropa,,,,,1974,,Oropa|Wallfahrtskirche,g|s,,
BV018421605,ita,"Agnetti, Vincenzo",Tesi,,,,,1972,,"Agnetti, Vincenzo",p,,
BV018422322,ita,"Schiavone, Sebastiano",Gli antichi casali di Reggio Calabria,,,,,1975,,,,,
BV018422379,ita,"Bulgari, Costantino G.",Stato Pontificio,,Costantino G. Bulgari,Roma,Casa Editrice Fratelli Palombi,1974,,Kirchenstaat|Goldschmiedezeichen,g|s,,
BV018424254,ita,"Benedetto, Enzo",Futurismo cento x 100,,Enzo Benedetto,Roma,Ed. Arte-viva,1975,,"Benedetto, Enzo|Italien|Kunstbetrachtung",p|g|s,,
BV018426007,ita,"Rossi, Sara",Puglia e Basilicata,,Sara Rossi. Con i contributi di Luciana Finelli [u.a.]. [Redazione: Istituto per l'Assistenza allo Sviluppo del Mezzogiorno],Roma,Officina Edizioni,1974,,Apulien|Architektur,g|s,,
BV018426213,ita,"Falcinelli, Vittorio",Badia S. Nicolò di Campolongo,,,,,1973,,,,,
BV018426519,ita,"Vittori, Ottavio",Quattro cavalli d'oro al sole,,Ottavio Vittori ; Anna Mestitz,Venezia,Alfieri,1974,"Mestitz, Anna",,,,
BV018426525,ita,"Tonello, Benedetto",La Pieve di S. Martino d'Asio dalle origini allo smembramento <1890 circa>,,,,,1974,,,,,
BV018426592,ita,"Stener, Italico",Muggia,,,,,1974,,,,,
BV018427376,ita,"Milli, Giuseppe",Storia cronologica della città di Perugia,,,,,1973,,,,,
BV018428119,ita,"Baldin, Giuliana",Còredo in Val di Non,,,,,1972,"Caporilli, Memmo",,,,
BV018428630,eng,"Gurrieri, Francesco",Culture and safeguard of the historical city centres,,,,,1973,,Pistoia|Denkmalpflege,g|s,,
BV018428942,eng,"Newton, Stella Mary",Renaissance theatre costume and the sense of the historic past,,,,,1975,,"Maximilian I. (Heiliges Römisches Reich, Kaiser)|Theater",p|s,,
BV018429099,ita,"De Filippo, Peppino",Strette di mano,,,Napoli,Marotta,1974,,Italien|Theater,g|s,,
BV018429120,eng,"Masson, Georgina",Courtesans of the Italian Renaissance,,,London,Secker & Warburg,1975,,Kurtisane,s,,
BV018429539,ita,"Ciacci, Otello",Nuove interpretazioni dantesche,,Otello Ciacci,Perugia,Volumnia ed.,1974,,,,,
BV018429780,ita,,Eretici e ribelli del XIII e XIV sec,,,,,1974,"Maselli, Domenico",,,,
BV018431149,ita,"Gleijeses, Vittorio",Piccola storia del Carnevale,,,,,1971,,,,,
BV018431713,fre,"Delumeau, Jean",Rome au XVIe siècle,,,,,1975,,Rom|Geschichte,g|s,,
BV018432721,ita,"Bensi, Gaetano",La badia benedettina di Santa Maria di Valfabbrica e il suo castello,,,,,1974,,,,,
BV018433169,eng,"Joines, Karen Randolph",Serpent symbolism in the Old Testament,,,,,1974,,,,,
BV018434383,ita,"Gasbarri, Carlo",Filippo Neri nella testimonianza dei contemporanei,,,,,1974,,"Neri, Filippo (Heiliger)",p,,
BV018434452,eng,"Lees-Milne, James",Ancestral voices,,,,,1975,,,,,
BV018434807,rus,"Bojaǆiev, Grigorij Nersesovič",Večno prekrasnyj teatr ėpochi Vozroždenija,,,,,1973,,,,,"Ewig schönes Theater der Renaissance : Italien, Spanien, England"
BV018435917,eng,"Cardinal, Roger",German Romantics in context,,,,,1975,,"Arnim, Achim von|Bildnis|Deutschland",p|s|g,,
BV018436120,ita,,Guida ai misteri e segreti del Lazio,,,,,1969,"Ferrari, Pinuccia|Vaccari, Elena",,,,
BV018438150,eng,"Gell, William",Sir William Gell in Italy,,ed. by Edith Clay ...,London,Hamilton,1976,"Clay, Edith","Gell, William|Bildnis",p|s,,
BV018441438,ita,"Astengo, Domenico",Viaggiatori e vedutisti in Riviera,,,,,1975,"Fiaschini, Giulio",,,,
BV018441446,ita,"Enking, Ragna",Cenni storici sull'Abbazia benedettina di S. Giovanni in Argentella presso Palombara Sabina,,,,,1974,,,,,
BV018441587,ita,"Levi, Carlo",Coraggio dei miti,,Carlo Levi. A cura di Gigliola de Donato,Bari,Rapporti ; DeDonato,[1975],"De Donato, Gigliola",,,,
BV018442291,ita,"Bonu, Raimondo",Ricerche storiche su tre paesi della Sardegna centrale,,,,,1975,,,,,
BV018442321,ita,"Dandini, Evaristo",Rocca Priora nella natura e nella sua storia,,,,,1973,,,,,
BV018442351,ita,"Ferrajoli, Ferdinando",Passeggiate napoletane,,,,,1975,,,,,
BV018442365,ita,"Rossi, Sara",Calabria,,,,,1975,"Finelli, Luciana",,,,
BV018442456,ita,"Ghirelli, Antonio",Napoli sbagliata,,,,,1975,,,,,
BV018444665,ger,,Rheinische Splitter und Augenblicke,,Marielene Putscher,Köln,Forschungsstelle Inst. Gesch. Med. Köln,1976,"Putscher, Marielene",Köln|Kultur,g|s,,
BV018446576,ita,"Valsecchi, Giuseppe",Le contrade di Siena,,,,,1975,,,,,
BV018447327,ita,"Calzolai, Carlo Celso",La storia della Badia a Settimo,,,,,1976,,,,,
BV018448133,ita,"Greco, Candido",Fasti di Somma,,,,,1974,,,,,
BV018449183,eng,Guernes,Garnier's Becket,,by Janet Shirley,"London, Chichester",Phillimore,[1975],"Shirley, Janet",Thomas (Becket)|Vita,p|s,,
BV018452660,ita,"Pirovine, Eugenio","Napoli e i suoi castelli, tra storia e leggende",,,,,1974,,,,,
BV018453250,ita,"Canonici, Luciano",Santa Lucia di Foligno,,,,,1974,,,,,
BV018455480,ita,"Lunardi, Giuseppe",Le monete della Repubblica di Genova,,,,,1975,,,,,
BV018458184,ita,,Mantova nel Risorgimento,,"Comune di Mantova, Ente Manifestazioni Mantovane. Mario Vaini",Mantova,,1976,"Vaini, Mario",,,,
BV018458431,ita,"Ogliaro, Mario",Le origini di Crescentino,,,,,1976,,,,,
BV018458609,ita,"Lopez, Pasquale",Il movimento valdesiano a Napoli,,,,,1976,,"Galeota, Mario",p,,
BV018459139,ita,,Guida numerica alle case ed agli stabilimenti di Mantova,,,,,1975,,,,,
BV018459150,ita,"Malaguzzi Valeri, Francesco",La zecca di Reggio nell'Emilia,,,,,1975,"Balleti, Andrea",,,,
BV018463844,eng,"Head, Constance",Imperial twilight,,,,,1977,,,,,
BV018465208,ita,"Fabbi, Ansano",Storia e arte nel comune di Cascia,,,,,1975,,,,,
BV018469343,eng,"Owens, Jean Dorothy",The Madrid bible and the Latin manuscripts of Norman Sicily,,,,,1977,,,,,
BV018470622,eng,"Grendler, Paul F.","The Roman inquisition and the Venetian Press, 1540 - 1605",,,,,1977,,Venedig|Buch,g|s,,
BV018472110,ita,"Spadolini, Giovanni",Beni culturali,,Giovanni Spadolini. Con uno scritto di Giulio Carlo Argan,Firenze,Vallecchi,1976,,Italien|Denkmalpflege,g|s,,
BV018472392,ita,"Gleijeses, Vittorio","Carlo di Borbone, Re di Napoli",,,,,1976,,"Karl III. (Spanien, König)",p,,
BV018476523,ita,"Zanotto, Andrea",Castelli valdostani,,,,,1975,,Italien|Architektur,g|s,,
BV018478405,ita,"Montinaro, Brizio",Salento povero,,,,,1976,,,,,
BV018479696,fre,"Boulanger, Robert",Grèce,,,,,1977,,Griechenland|Kunst,g|s,,
BV018482045,ita,"Bussi, Virginio",Storia di Caresana,,,Vercelli,S.E.T.E.,1975,,,,,
BV018483347,ita,"Bocchi, Francesco Antonio",Il Polesine di Rovigo,,,,,1975,"Pietrogrande, G.",Provinz Rovigo|Geschichte,g|s,,
BV018483364,ita,"Andreotti, Stanislao",Subiaco nella seconda metà del Settecento,,,,,1975,"Sbraga, Giovanni",,,,
BV018483685,ita,"Carosi, Gabriele Paolo",La stampa da Magonza a Subiaco,,,,,1976,,Subiaco|Inkunabel,g|s,,
BV018484794,hrv,"Cuscito, Giuseppe",Parenzo,,,,,1976,"Galli, Lina",,,,
BV018485046,dan,"Ditlevsen, Knud H.",Rejsen til Athen,,,,,1978,,,,,
BV018488018,fre,"Bayard, Jean-Pierre",Le symbolisme du caducée,,,Paris,Trédaniel,1978,,Schlangen|Merkur (Gott),s|p,,
BV018489274,ita,"Nepi, Gabriele",Storia del Comune di Santa Vittoria in Matenano,,,,,1977,"Settimi, Giovanni",,,,
BV018489275,ita,"Artocchini, Carmen",Le padrone di Parma e di Piacenza,,,,,1975,,,,,
BV018489845,ita,"Cinci, Annibale",Storia di Volterra,,,,,1977,,,,,
BV018489851,ita,"Dazzi, Manlio Torquato",Della nobiltà di Cesena e dei suoi segni,,,[Bologna],Forni,1976,,,,,
BV018489857,ita,"Giacomelli, Antonio",Notizie e ricerche per la storia di Montagnana e del suo territorio dalle origini al Mille di Cristo,,,,,1976,,,,,
BV018489936,ita,"Calzolai, Carlo Celso",S. Michele Visdomini,,,,,1977,,San Michele Visdomini,g,,
BV018490184,ita,,Guida di Tortona e del Tortonese,,,,,1977,,,,,
BV018490408,ita,"Formigli, Giuseppe",Guida per la città di Firenze e suoi contorni,,,,,1976,,,,,
BV018490853,ita,"Zeni, Marilena",Ai bagni di Montecatini,,,,,1978,"Fabbri, Francesco",,,,
BV018491463,ita,"Vannucci, Marcello",Napoli e Napoli,,,,,1978,"Fucini, Renato|Rienzo, Pietro di",,,,
BV018491516,ita,"Guidoni, Enrico",La citta' europea,,Enrico Guidoni,Milano,Electa,1978,,Städtebau,s,,
BV018493382,ita,"Gleijeses, Vittorio",Napoli nostra e nuove storie,,,Napoli,Società Editrice Napoletana,1977,,Neapel|Geschichte,g|s,,
BV018494338,fre,,Saint Michel et sa symbolique,,Mina Martens ; André Vanrie ; Michel de Waha,Bruxelles,Editions d'Art Lucien De Meyer,1979,"Martens, Mina|Vanrie, André|Waha, Michel de",,,,
BV018494911,ita,"Massobrio, Giovanna",Album degli anni Cinquanta,,,,,1977,"Portoghesi, Paolo",Kunst,s,,
BV018496073,ita,"Molossi, Lorenzo",Manuale topografico degli stati parmensi,,,,,1972,,,,,
BV018496194,fre,"Le Goff, Jacques",Pour un autre Moyen Age,,Jacques Le Goff,[Paris],Gallimard,1977,,Mittelalter,s,,
BV018497456,eng,"Lauritzen, Peter",Venice,,,,,1978,,Venedig,g,,
BV018497564,ger,"Perathoner, Engelbert","Die Geschichte Meran's, der einstmaligen Landeshauptstadt von Tirol",,,,,1976,,,,,
BV018498224,ita,,Situazione degli studi sul Liberty,,"[la red. degli atti è stata curata da Rossana Bossaglia, Carlo Cresti, Vittorio Savi]",Firenze,Ed. Clusf,[1976 ca.],"Bossaglia, Rossana|Cresti, Carlo|Savi, Vittorio",,,,
BV018498872,ita,Ristoro,Restoro d'Arezzo,,,,,1976,"Morino, Alberto",Italien|Allegorie,g|s,,
BV018499868,ita,"Bazzetta de Vemenia, Nino",Storia del Lago d'Orta,,,,,1976,,,,,
BV018500719,ita,"Lacava Ziparo, Felicia",Dominazione bizantina e civiltà basiliana nella Calabria prenormanna,,Felicia Lacava Ziparo,Reggio Calabria,Ed. Parallelo,1977,,,,,
BV018500870,ita,"Gelli, Jacopo","Divise, motti e imprese di famiglie e personaggi italiani",,Jacopo Gelli,Milano,Joepli,1976,,Emblem,s,,
BV018500952,ita,"Praz, Mario",Panopticon romano secondo,,Mario Praz ; in appendice: Bibliografia degli scritti riveduta e aggiornata al 1976 a cura di Mariuma e Vittorio Gabrieli,Roma,Edizioni di storia e letteratura,1977,"Gabrieli, Mariuma|Gabrieli, Vittorio","Praz, Mario",p,,
BV018501127,ita,"Bettini, Romano",Il decentramento urbano a Roma,,,,,1976,,,,,
BV018501187,ita,"Torti, Luigia",Firenze e Venezia,,,,,1978,,Florenz|Kunst,g|s,,
BV018502419,ita,"Zovatto, Pietro",Il monachesimo benedettino del Friuli,,,,,1977,,,,,
BV018503282,ita,"Tadini, Guido",Ferramolino da Bergamo,,,,,1977,,"Ferramolino, Antonio",p,,
BV018503304,ita,"Fumi, Ersilio",Guida di Montepulciano e dei Bagni di Chianciano,,,,,1978,,,,,
BV018503306,ita,"Maggiulli, Luigi",Monografia numismatica della provincia di Terra d'Otranto,,,,,1977,,,,,
BV018504498,ita,"Schiesari, Dino",Storia di Villa Estense e del suo territorio,,,,,1978,,,,,
BV018505351,eng,"Nader, Helen","The Mendoza family in the Spanish Renaissance, 1350 to 1550",,,,,1979,,Mendoza (Familie),p,,
BV018505501,ita,"Pallottini, Mariano","Arte, scienza, politica della città",,,,,1979,,,,,
BV018506400,ita,,Conformismo e contestazione nel libro per ragazzi,,,,,1979,,,,,
BV018507214,ita,"Cavallina, Paolo",Itinerari laziali,,,,,1979,"Martini, Virgilio",,,,
BV018508109,ita,"Gullino, Giuseppe",Forme abitative a Vercelli,,,,,1980,,,,,
BV018510398,pol,,Broń średniowieczna z ziem polskich,,[Red. Andrzej Nadolski],Lódź,,1978,"Nadolski, Andrzej",Polen|Waffe,g|s,,
BV018511433,ita,"Guerrieri, Guerriera","Santa Margherita da Cortona nella pietà, nella letteratura e nell'arte",,Guerriera Guerrieri,Cortona,Grafiche Calosci,1977,,Margherita (da Cortona)|Ikonographie,p|s,,
BV018513324,ita,"Mensi, Luigi",dizionario biografico piacentino,,,,,1978,,Piacenza,g,,
BV018513327,ita,Guerri Augusto,Fiesole e il suo comune,,,,,1978,,,,,
BV018514140,ita,"Trasselli, Carmelo",Lo Stato di Gerace e Terranova nel Cinquecento,,Carmelo Trasselli,[Reggio Calabria],Ed. Parallelo 38,1978,,,,,
BV018515608,ita,"Barcucci, Emo",Il Tempio di San Biagio a Montepulciano,,Emo Barucci,Montepulciano,Grifo,1979,,"San Biagio|Kirchenbau|Sangallo, Antonio da",g|s|p,,
BV018515673,ita,"Zacchei, Dino",S. Marco in Villa,,,,,1977,,,,,
BV018516226,eng,"Evans, Hilary",The art of picture research,,,,,1979,,,,,
BV018516310,ita,,Firenze domani,,"Piero Bargellini, Enrico Mattei, La Pira, Pratolini, Supino, Patrone, Meucci, Michelucci, Detti, Guadagni, Bertolino, Devoto, Ragghianti, Toraldo di Francia",Firenze,Vallecchi,[1967],"Bargellini, Piero",Florenz|Überschwemmung,g|s,,
BV018516318,ita,"Manetti, Rino","Portoferraio, Bastioni verso terra",,,,,1979,,,,,
BV018516389,eng,"Pickering, Frederick P.",Essays on medieval German literature and iconography,,,,,1980,,Deutschland|Kunst,g|s,,
BV018517144,eng,"Finley, Moses I.",Ancient Sicily,,M. I. Finley,London,Chatto & Windus,1979,,,,,
BV018517599,eng,"Hunt, Frederick Vinton",Origins in acoustics,,,,,1978,,,,,
BV018517645,ger,"Goez, Werner",Von Pavia nach Rom,,,Köln,DuMont,1978,,Italien|Kultur,g|s,,
BV018518222,ita,"Ragghianti, Carlo Ludovico",Traversata di un trentennio,,,,,1978,,,,,
BV018518647,ita,"Cagliostro, Rosa Maria",Beni culturali in Calabria,,,,,1978,"Mafrici, Mirella",,,,
BV018518648,ita,"Lensi Orlandi Cardini, Giulio Cesare","Cosimo e Francesco de Medici, alchimisti",,,Nardini,Firenze,1978,,"Cosimo I. (Toskana, Großherzog)|Alchemist",p|s,,
BV018518679,ita,"Spadolini, Giovanni",Firenze mille anni,,,,,1977,,,,,
BV018520055,ita,"Rubino, Gregorio E.",Archeologia industriale e Mezzogiorno,,Gregorio E. Rubino,Roma,Giuditta,1978,,,,,
BV018521655,ita,"Rossi, Sara",Campania,,,,,1978,,,,,
BV018522148,ita,"Piva, Antonio",La fabbrica di cultura,,,,,1978,,,,,
BV018523584,eng,"Borsook, Eve",The companion guide to Florence,,,,,1979,,Florenz,g,,
BV018525023,eng,"Mason, Donald L.",The fine art of art security,,,,,1979,,,,,
BV018525256,ita,"Roselli, Piero",I teatri di Firenze,,,,,1978,"Fantozzi Micali, Osanna|Romby, Giuseppina Carla",Florenz|Theater,g|s,,
BV018526968,ita,"Badalamenti, Vincenzo",Carini nella cultura,,,,,1978,,,,,
BV018527152,ita,"Tarrini, Maurizio",Gli antichi organi della Diocesi di Savona e Noli,,,,,1980,"Pozza, Aroldo",,,,
BV018531669,ita,"Passeri, Renato",La seconda Canossa,,,,,1978,,,,,
BV018531671,ita,"Via, Peppino",Spezzano della Sila,,,,,1977,,,,,
BV018531712,ita,"Faraglia, Nunzio Federigo",Saggio di corografia abruzzese medioevale,,,,,1977,,,,,
BV018531813,ita,"Caponetto, Salvatore",Aonio Paleario (1503 - 1570) e la riforma protestante in Toscana,,Salvatore Caponetto,Torino,Claudiana Ed.,1979,"Paleario, Aonio","Paleario, Aonio",p,,
BV018536575,fre,"Lebensztejn, Jean-Claude",Zigzag,,,,,1981,,,,,
BV018539670,ita,"Russo, Giovanni",Terremoto,,di Giovanni Russo e Corrado Stajano ; fotografie di Giovanna Borgese,[Milano],Garzanti,febbraio 1981,"Stajano, Corrado|Borgese, Giovanna",Kampanien|Politik,g|s,,
BV018543710,ita,"Torti, Luigia",L' umanesimo a Ferrara,,,,,1980,,,,,
BV018545194,ita,"Ficacci, Luigi",Guy François 1578 - 1650,,Luigi Ficacci,Roma,Multigrafica ed.,1980,,"François, Guy",p,,
BV018545652,ita,,La Cappelletta di Masone dalle origini ad oggi,,,,,1978,"Saccomanno, Fabio",,,,
BV018545782,ita,"Campolieti, Giuseppe",Guida a Venezia e ai veneziani sconosciuti,,,,,1978,,,,,
BV018548073,ita,"Spini, Giorgio",Cosimo I e l'indipendenza del principato mediceo,,,,,1980,,"Cosimo I. (Toskana, Großherzog)",p,,
BV018549232,ita,"Brosio, Valentino",La rosa e la spada,,,,,1980,,"Isabella (Parma, Herzogin)",p,,
BV018550219,ita,"Franzina, Emilio",Vicenza,,,,,1980,,,,,
