5;Zg 328;;...............idem (= Katalogisierregeln), für sonstige Bibliotheken;
4;Zg 330;;............Klassifikationssysteme und -methoden (auch Fragen der Anwendung der automatischen Datenverarbeitung im Informations- und Dokumentationsbereich);
4;Zg xxx;yyy;............Geschichte des Bibliotheks- und Archivwesens;
5;Zg 340;;...............zeitlich durchgehend, international;
5;Zg 342;;...............idem (= zeitlich durchgehend), Italien;
5;Zg 348;;...............idem (= zeitlich durchgehend), sonstige Länder;
5;Zg 350;;...............Antike (bis 400);
5;Zg 360;;...............Mittelalter (bis 1500), international;
5;Zg 362;;...............idem (= Mittelalter (bis 1500)), Italien;
5;Zg 368;;...............idem (= Mittelalter (bis 1500)), sonstige Länder;
5;Zg 370;;...............Neuzeit (nach 1500), international;
5;Zg 372;;...............idem (= Neuzeit (nach 1500)), Italien;
5;Zg 378;;...............idem (= Neuzeit (nach 1500)), sonstige Länder;
5;Zg 380;;...............19. und 20. Jh., international;
5;Zg 382;;...............idem (= 19. und 20. Jh.), Italien;
5;Zg 388;;...............idem (= 19. und 20. Jh.), sonstige Länder;
2;Zh ;;......Geographie, Geologie, Astronomie;
3;Zh 20;;.........Methodenlehre;
3;Zh 50;;.........allgemeine Einzelfragen;
4;Zh xxx;yyy;............Ortsnamen Verzeichnisse: ;sofern nicht unter Ah
5;Zh 100;;...............international;
5;Zh 105;;...............Europa allgemein;
5;Zh 110;;...............Italien;
5;Zh 120;130;...............mitteleuropäische Länder;
5;Zh 135;150;...............westeuropäische Länder;
5;Zh 155;;...............südeuropäische Länder;
5;Zh 160;;...............nordeuropäische Länder;
5;Zh 170;;...............osteuropäische Länder;
5;Zh 180;;...............Balkan-Länder;
5;Zh 205;230;...............Asien;
5;Zh 250;;...............Afrika;
5;Zh 260;275;...............Amerika;
5;Zh 290;;...............Australien und Südsee (Ozeanien);
4;Zh xxx;yyy;............Geographische Atlanten;
5;Zh 300;;...............interkontinental;
5;Zh 305;;...............Europa allgemein;
5;Zh 310;;...............Italien;
5;Zh 320;330;...............mitteleuropäische Länder;
5;Zh 335;350;...............westeuropäische Länder;
5;Zh 355;;...............südeuropäische Länder;
5;Zh 360;;...............nordeuropäische Länder;
5;Zh 370;;...............osteuropäische Länder;
5;Zh 380;;...............Balkan-Länder;
5;Zh 405;430;...............Asien;
5;Zh 450;;...............Afrika;
5;Zh 460;475;...............Amerika;
5;Zh 490;;...............Australien und Südsee (Ozeanien);
4;Zh xxx;yyy;............Geographie und Geologie;
5;Zh 500;;...............interkontinental;
5;Zh 505;;...............Europa allgemein;
5;Zh 510;;...............Italien allgemein;
5;Zh 514;;...............Oberitalien;
5;Zh 518;;...............Piemont;
5;Zh 522;;...............Lombardei;
5;Zh 526;;...............Südtirol (Provincia di Bolzano);
5;Zh 530;;...............Le Tre Venezie (ohne Südtirol speziell);
5;Zh 534;;...............Ligurien;
5;Zh 538;;...............Emilia und Romagna (einschließlich San Marino);
5;Zh 542;;...............Mittelitalien;
5;Zh 546;;...............Toskana;
5;Zh 550;;...............Marken;
5;Zh 554;;...............Umbrien;
5;Zh 558;;...............Latium;
5;Zh 562;;...............Unteritalien (auch mit Sizilien);
5;Zh 568;;...............Abruzzen und Molise;
5;Zh 572;;...............Kampanien;
5;Zh 576;;...............Apulien;
5;Zh 580;;...............Basilicata und Kalabrien;
5;Zh 584;;...............Sizilien (auch mit Inseln);
5;Zh 588;;...............Inseln (ohne Sizilien);
5;Zh 592;;...............Sardinien;
5;Zh 594;;...............Korsika;
5;Zh 598;;...............sonstige einzelne Inseln (Malta etc.);
5;Zh 620;630;...............mitteleuropäische Länder;
5;Zh 635;650;...............westeuropäische Länder;
5;Zh 655;;...............südeuropäische Länder;
5;Zh 660;;...............nordeuropäische Länder;
5;Zh 670;;...............osteuropäische Länder;
5;Zh 680;;...............Balkan-Länder;
5;Zh 700;;...............außereuropäische Kontinente allgemein;
5;Zh 705;730;...............Asien;
5;Zh 750;;...............Afrika;
5;Zh 760;775;...............Amerika;
5;Zh 790;;...............Australien und Südsee (Ozeanien);
4;Zh xxx;yyy;............Astronomie speziell;
5;Zh 920;;...............Methodenlehre;
5;Zh 930;;...............allgemeine Einzelfragen;
5;Zh 950;;...............Geschichte;
2;Zi ;;......Politische Geschichte;
3;Zi 20;;.........Methodenlehre;
3;Zi 50;;.........allgemeine Einzelfragen;
3;Zi 70;;.........weltliche Orden (allgemein und einzelne);
4;Zi xxx;yyy;............historische Atlanten;
5;Zi 100;;...............interkontinental;
5;Zi 105;;...............Europa allgemein;
5;Zi 110;;...............Italien;
5;Zi 120;130;...............mitteleuropäische Länder;
5;Zi 135;150;...............westeuropäische Länder;
5;Zi 155;;...............südeuropäische Länder;
5;Zi 160;;...............nordeuropäische Länder;
5;Zi 170;;...............osteuropäische Länder;
5;Zi 180;;...............Balkan-Länder;
5;Zi 200;;...............außereuropäische Kontinente allgemein;
5;Zi 205;230;...............Asien;
5;Zi 250;;...............Afrika;
5;Zi 260;275;...............Amerika;
5;Zi 290;;...............Australien und Südsee (Ozeanien);
5;Zi 350;;...............Handbücher, Weltgeschichten;
3;Zi xxx;yyy;.........Politische Geschichte Italiens;
4;Zi xxx;yyy;............Italien allgemein;
5;Zi 400;;...............zeitlich durchgehend;
5;Zi 402;;...............Antike (bis 400);
5;Zi 404;;...............Mittelalter (bis 1400);
5;Zi 406;;...............Neuzeit (nach 1400);
5;Zi 408;;...............19. und 20. Jh.;
5;Zi 415;;...............allgemeine Einzelfragen;
4;Zi xxx;yyy;............Oberitalien;
5;Zi 420;;...............zeitlich durchgehend;
5;Zi 422;;...............Antike (bis 400);
5;Zi 424;;...............Mittelalter (bis 1400);
5;Zi 426;;...............Neuzeit (nach 1400);
5;Zi 428;;...............19. und 20. Jh.;
5;Zi 435;;...............allgemeine Einzelfragen;
4;Zi xxx;yyy;............Piemont;
5;Zi 440;;...............zeitlich durchgehend;
5;Zi 442;;...............Antike (bis 400);
5;Zi 444;;...............Mittelalter (bis 1400);
5;Zi 446;;...............Neuzeit (nach 1400);
5;Zi 448;;...............19. und 20. Jh.;
5;Zi 455;;...............allgemeine Einzelfragen;
4;Zi xxx;yyy;............Lombardei;
5;Zi 460;;...............zeitlich durchgehend;
5;Zi 462;;...............Antike (bis 400);
5;Zi 464;;...............Mittelalter (bis 1400);
5;Zi 466;;...............Neuzeit (nach 1400);
5;Zi 468;;...............19. und 20. Jh.;
5;Zi 475;;...............allgemeine Einzelfragen;
4;Zi xxx;yyy;............Südtirol (Provincia di Bolzano);
5;Zi 480;;...............zeitlich durchgehend;
5;Zi 482;;...............Antike (bis 400);
5;Zi 484;;...............Mittelalter (bis 1400);
5;Zi 486;;...............Neuzeit (nach 1400);
5;Zi 488;;...............19. und 20. Jh.;
5;Zi 495;;...............allgemeine Einzelfragen;
4;Le ;;............Tre Venezie (ohne Südtirol speziell);
5;Le 500;;...............zeitlich durchgehend;
5;Le 502;;...............Antike (bis 400);
5;Le 504;;...............Mittelalter (bis 1400);
5;Le 506;;...............Neuzeit (nach 1400);
5;Le 508;;...............19. und 20. Jh.;
5;Le 515;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Ligurien;
5;Le 520;;...............zeitlich durchgehend;
5;Le 522;;...............Antike (bis 400);
5;Le 524;;...............Mittelalter (bis 1400);
5;Le 526;;...............Neuzeit (nach 1400);
5;Le 528;;...............19. und 20. Jh.;
5;Le 535;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Emilia und Romagna (einschließlich San Marino);
5;Le 540;;...............zeitlich durchgehend;
5;Le 542;;...............Antike (bis 400);
5;Le 544;;...............Mittelalter (bis 1400);
5;Le 546;;...............Neuzeit (nach 1400);
5;Le 548;;...............19. und 20. Jh.;
5;Le 555;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Mittelitalien;
5;Le 560;;...............zeitlich durchgehend;
5;Le 562;;...............Antike (bis 400);
5;Le 564;;...............Mittelalter (bis 1400);
5;Le 566;;...............Neuzeit (nach 1400);
5;Le 568;;...............19. und 20. Jh.;
5;Le 575;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Toskana;
5;Le 580;;...............zeitlich durchgehend;
5;Le 582;;...............Antike (bis 400);
5;Le 584;;...............Mittelalter (bis 1400);
5;Le 586;;...............Neuzeit (nach 1400);
5;Le 588;;...............19. und 20. Jh.;
5;Le 595;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Marken;
5;Le 600;;...............zeitlich durchgehend;
5;Le 602;;...............Antike (bis 400);
5;Le 604;;...............Mittelalter (bis 1400);
5;Le 606;;...............Neuzeit (nach 1400);
5;Le 608;;...............19. und 20. Jh.;
5;Le 615;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Umbrien;
5;Le 620;;...............zeitlich durchgehend;
5;Le 622;;...............Antike (bis 400);
5;Le 624;;...............Mittelalter (bis 1400);
5;Le 626;;...............Neuzeit (nach 1400);
5;Le 628;;...............19. und 20. Jh.;
5;Le 635;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Latium;
5;Le 640;;...............zeitlich durchgehend;
5;Le 642;;...............Antike (bis 400);
5;Le 644;;...............Mittelalter (bis 1400);
5;Le 646;;...............Neuzeit (nach 1400);
5;Le 648;;...............19. und 20. Jh.;
5;Le 655;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Unteritalien (auch mit Sizilien);
5;Le 660;;...............zeitlich durchgehend;
5;Le 662;;...............Antike (bis 400);
5;Le 664;;...............Mittelalter (bis 1400);
5;Le 666;;...............Neuzeit (nach 1400);
5;Le 668;;...............19. und 20. Jh.;
5;Le 675;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Abruzzen und Molise;
5;Le 680;;...............zeitlich durchgehend;
5;Le 682;;...............Antike (bis 400);
5;Le 684;;...............Mittelalter (bis 1400);
5;Le 686;;...............Neuzeit (nach 1400);
5;Le 688;;...............19. und 20. Jh.;
5;Le 695;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Kampanien;
5;Le 700;;...............zeitlich durchgehend;
5;Le 702;;...............Antike (bis 400);
5;Le 704;;...............Mittelalter (bis 1400);
5;Le 706;;...............Neuzeit (nach 1400);
5;Le 708;;...............19. und 20. Jh.;
5;Le 715;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Apulien;
5;Le 720;;...............zeitlich durchgehend;
5;Le 722;;...............Antike (bis 400);
5;Le 724;;...............Mittelalter (bis 1400);
5;Le 726;;...............Neuzeit (nach 1400);
5;Le 728;;...............19. und 20. Jh.;
5;Le 735;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Basilicata und Kalabrien;
5;Le 740;;...............zeitlich durchgehend;
5;Le 742;;...............Antike (bis 400);
5;Le 744;;...............Mittelalter (bis 1400);
5;Le 746;;...............Neuzeit (nach 1400);
5;Le 748;;...............19. und 20. Jh.;
5;Le 755;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Sizilien (auch mit Inseln);
5;Le 760;;...............zeitlich durchgehend;
5;Le 762;;...............Antike (bis 400);
5;Le 764;;...............Mittelalter (bis 1400);
5;Le 766;;...............Neuzeit (nach 1400);
5;Le 768;;...............19. und 20. Jh.;
5;Le 775;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Inseln (ohne Sizilien);
5;Le 780;;...............zeitlich durchgehend;
5;Le 782;;...............Antike (bis 400);
5;Le 784;;...............Mittelalter (bis 1400);
5;Le 786;;...............Neuzeit (nach 1400);
5;Le 788;;...............19. und 20. Jh.;
5;Le 795;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Sardinien;
5;Le 800;;...............zeitlich durchgehend;
5;Le 802;;...............Antike (bis 400);
5;Le 804;;...............Mittelalter (bis 1400);
5;Le 806;;...............Neuzeit (nach 1400);
5;Le 808;;...............19. und 20. Jh.;
5;Le 815;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Korsika;
5;Le 820;;...............zeitlich durchgehend;
5;Le 822;;...............Antike (bis 400);
5;Le 824;;...............Mittelalter (bis 1400);
5;Le 826;;...............Neuzeit (nach 1400);
5;Le 828;;...............19. und 20. Jh.;
5;Le 835;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............sonstige einzelne Inseln (Malta etc.);
5;Le 860;;...............zeitlich durchgehend;
5;Le 862;;...............Antike (bis 400);
5;Le 864;;...............Mittelalter (bis 1400);
5;Le 866;;...............Neuzeit (nach 1400);
5;Le 868;;...............19. und 20. Jh.;
5;Le 885;;...............allgemeine Einzelfragen;
4;Le 900;;............Muratori, Rerum Italicarum scriptores (1723 ff.);
4;Le 901;934;............Muratori, Rerum Italicarum scriptores, Nuova edizione (1900 ff.);
3;Le xxx;yyy;.........Politische Geschichte Europas (ohne Italien speziell);
4;Le xxx;yyy;............Europa allgemein (auch Weltgeschichte);
5;Le 1000;;...............zeitlich durchgehend;
5;Le 1002;;...............Antike (bis 400);
5;Le 1004;;...............Mittelalter (bis 1400);
5;Le 1006;;...............Neuzeit (nach 1400);
5;Le 1008;;...............19. und 20. Jh.;
5;Le 1015;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Deutschland;
5;Le 1020;1028;...............zeitlich durchgehend und nach Epochen;
5;Le 1035;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Österreich;
5;Le 1080;1088;...............zeitlich durchgehend und nach Epochen;
5;Le 1095;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Schweiz und Liechtenstein;
5;Le 1100;1108;...............zeitlich durchgehend und nach Epochen;
5;Le 1115;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Frankreich und Monaco;
5;Le 1120;1128;...............zeitlich durchgehend und nach Epochen;
5;Le 1135;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Benelux-Staaten;
5;Le 1160;1168;...............zeitlich durchgehend und nach Epochen;
5;Le 1175;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Großbritannien und Irland;
5;Le 1220;1228;...............zeitlich durchgehend und nach Epochen;
5;Le 1235;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Spanien und Portugal, Gibraltar und Andorra;
5;Le 1260;1268;...............zeitlich durchgehend und nach Epochen;
5;Le 1275;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............nordeuropäische Länder;
5;Le 1300;1308;...............zeitlich durchgehend und nach Epochen;
5;Le 1315;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............osteuropäische Länder;
5;Le 1500;1508;...............zeitlich durchgehend und nach Epochen;
5;Le 1515;;...............allgemeine Einzelfragen;
4;Le xxx;yyy;............Balkan-Länder;
5;Le 1700;1708;...............zeitlich durchgehend und nach Epochen;
5;Le 1715;;...............allgemeine Einzelfragen;
3;Le xxx;yyy;.........Politische Geschichte außereuropäischer Kontinente;
4;Le 2000;;............außereuropäische Kontinente allgemein;
4;Le 2100;2200;............Asien;
4;Le 2400;;............Afrika;
4;Le 2500;2800;............Amerika;
4;Le 2900;;............Australien und Südsee (Ozeanien);
2;Zk ;;......Kirchengeschichte;
3;Zk 20;;.........Methodenlehre;
3;Zk 50;;.........allgemeine Einzelfragen;
4;Zk xxx;yyy;............Kirchenhistorische Atlanten;
5;Zk 100;;...............interkontinental;
5;Zk 105;;...............Europa allgemein;
5;Zk 110;;...............Italien;
5;Zk 120;130;...............mitteleuropäische Länder;
5;Zk 135;150;...............westeuropäische Länder;
5;Zk 155;;...............südeuropäische Länder;
5;Zk 160;;...............nordeuropäische Länder;
5;Zk 170;;...............osteuropäische Länder;
5;Zk 180;;...............Balkan-Länder;
5;Zk 200;;...............außereuropäische Kontinente allgemein;
5;Zk 205;230;...............Asien;
5;Zk 250;;...............Afrika;
5;Zk 260;275;...............Amerika;
5;Zk 290;;...............Australien und Südsee (Ozeanien);
4;Zk xxx;yyy;............Kirchengeschichte (auch Geschichte des Protestantismus und der christlichen Sekten);
4;Zk xxx;yyy;............Italien;
5;Zk 400;;...............zeitlich durchgehend;
5;Zk 402;;...............Frühchristentum (bis 800);
5;Zk 404;;...............Mittelalter (bis 1500);
5;Zk 406;;...............Neuzeit (nach 1500);
5;Zk 408;;...............19. und 20. Jh.;
5;Zk 415;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Ostkirche;
5;Zk 700;;...............zeitlich durchgehend;
5;Zk 702;;...............Frühchristentum (bis 800);
5;Zk 704;;...............Mittelalter (bis 1400);
5;Zk 706;;...............Neuzeit (nach 1400);
5;Zk 708;;...............19. und 20. Jh.;
5;Zk 715;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............international allgemein (auch West- und Ostkirche zusammengefaßt);
5;Zk 1000;;...............zeitlich durchgehend;
5;Zk 1002;;...............Frühchristentum;
5;Zk 1004;;...............Mittelalter (bis 1500);
5;Zk 1006;;...............Neuzeit (nach 1500);
5;Zk 1008;;...............19. und 20. Jh.;
5;Zk 1015;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Deutschland;
5;Zk 1020;1028;...............zeitlich durchgehend und nach Epochen;
5;Zk 1035;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Österreich;
5;Zk 1080;1088;...............zeitlich durchgehend und nach Epochen;
5;Zk 1095;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Schweiz und Liechtenstein;
5;Zk 1100;1108;...............zeitlich durchgehend und nach Epochen;
5;Zk 1115;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Frankreich und Monaco;
5;Zk 1120;1128;...............zeitlich durchgehend und nach Epochen;
5;Zk 1135;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Benelux-Staaten;
5;Zk 1160;1168;...............zeitlich durchgehend und nach Epochen;
5;Zk 1175;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Großbritannien und Irland;
5;Zk 1220;1228;...............zeitlich durchgehend und nach Epochen;
5;Zk 1235;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Spanien und Portugal, Gibraltar und Andorra;
5;Zk 1260;1268;...............zeitlich durchgehend und nach Epochen;
5;Zk 1275;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............nordeuropäische Länder;
5;Zk 1300;1308;...............zeitlich durchgehend und nach Epochen;
5;Zk 1315;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............osteuropäische Länder;
5;Zk 1500;1508;...............zeitlich durchgehend und nach Epochen;
5;Zk 1515;;...............allgemeine Einzelfragen;
4;Zk xxx;yyy;............Balkan-Länder;
5;Zk 1700;1708;...............zeitlich durchgehend und nach Epochen;
5;Zk 1715;;...............allgemeine Einzelfragen;
4;Zk 2000;;............außereuropäische Kontinente allgemein;
4;Zk 2100;2300;............Asien;
4;Zk 2400;;............Afrika;
4;Zk 2500;2800;............Amerika;
4;Zk 2900;;............Australien und Südsee (Ozeanien);
3;Zk xxx;yyy;.........Papstgeschichte;
4;Zk 3010;;............Handbücher;
4;Zk 3050;;............L. von Pastor, Geschichte der Päpste (1894 ff.);
4;Zk xxx;yyy;............Papstgeschichte allgemein;
5;Zk 3100;;...............zeitlich durchgehend;
5;Zk 3110;;...............Frühchristentum (bis 800);
5;Zk 3120;;...............Mittelalter (bis 1430);
5;Zk 3130;;...............die Päpste in Avignon (1378-1430);
5;Zk 3140;;...............Neuzeit (nach 1430);
5;Zk 3160;;...............19. und 20. Jh.;
5;Zk 3180;;...............allgemeine Einzelfragen;
3;Zk xxx;yyy;.........Ordensgeschichte;
4;Zk 5010;;............Handbücher;
4;Zk 5030;;............allgemeine Einzelfragen;
4;Zk xxx;yyy;............kirchliche Orden und Kongregationen allgemein;
5;Zk 5050;;...............zeitlich durchgehend;
5;Zk 5060;;...............Mittelalter (bis 1500);
5;Zk 5070;;...............Neuzeit (nach 1500);
5;Zk 5080;;...............19. und 20. Jh.;
4;Zk xxx;yyy;............Benediktiner;
5;Zk 5105;;...............allgemeine Einzelfragen;
5;Zk 5110;;...............international;
5;Zk 5115;;...............Italien;
5;Zk 5125;5135;...............mitteleuropäische Länder;
5;Zk 5140;5150;...............westeuropäische Länder;
5;Zk 5155;;...............südeuropäische Länder;
5;Zk 5160;;...............nordeuropäische Länder;
5;Zk 5170;;...............osteuropäische Länder;
5;Zk 5180;;...............Balkan-Länder;
5;Zk 5190;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Zisterzienser;
5;Zk 5205;;...............allgemeine Einzelfragen;
5;Zk 5210;;...............international;
5;Zk 5215;;...............Italien;
5;Zk 5225;5235;...............mitteleuropäische Länder;
5;Zk 5240;5250;...............westeuropäische Länder;
5;Zk 5255;;...............südeuropäische Länder;
5;Zk 5260;;...............nordeuropäische Länder;
5;Zk 5270;;...............osteuropäische Länder;
5;Zk 5280;;...............Balkan-Länder;
5;Zk 5290;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Augustiner;
5;Zk 5305;;...............allgemeine Einzelfragen;
5;Zk 5310;;...............international;
5;Zk 5315;;...............Italien;
5;Zk 5325;5335;...............mitteleuropäische Länder;
5;Zk 5340;5350;...............westeuropäische Länder;
5;Zk 5355;;...............südeuropäische Länder;
5;Zk 5360;;...............nordeuropäische Länder;
5;Zk 5370;;...............osteuropäische Länder;
5;Zk 5380;;...............Balkan-Länder;
5;Zk 5390;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Bettelorden allgemein;
5;Zk 5405;;...............allgemeine Einzelfragen;
5;Zk 5410;;...............international;
5;Zk 5415;;...............Italien;
5;Zk 5425;5435;...............mitteleuropäische Länder;
5;Zk 5440;5450;...............westeuropäische Länder;
5;Zk 5455;;...............südeuropäische Länder;
5;Zk 5460;;...............nordeuropäische Länder;
5;Zk 5470;;...............osteuropäische Länder;
5;Zk 5480;;...............Balkan-Länder;
5;Zk 5490;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Franziskaner;
5;Zk 5505;;...............allgemeine Einzelfragen;
5;Zk 5510;;...............international;
5;Zk 5515;;...............Italien;
5;Zk 5525;5535;...............mitteleuropäische Länder;
5;Zk 5540;5550;...............westeuropäische Länder;
5;Zk 5555;;...............südeuropäische Länder;
5;Zk 5560;;...............nordeuropäische Länder;
5;Zk 5570;;...............osteuropäische Länder;
5;Zk 5580;;...............Balkan-Länder;
5;Zk 5590;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Dominikaner;
5;Zk 5605;;...............allgemeine Einzelfragen;
5;Zk 5610;;...............international;
5;Zk 5615;;...............Italien;
5;Zk 5625;5635;...............mitteleuropäische Länder;
5;Zk 5640;5650;...............westeuropäische Länder;
5;Zk 5655;;...............südeuropäische Länder;
5;Zk 5660;;...............nordeuropäische Länder;
5;Zk 5670;;...............osteuropäische Länder;
5;Zk 5680;;...............Balkan-Länder;
5;Zk 5690;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Karmeliten;
5;Zk 5705;;...............allgemeine Einzelfragen;
5;Zk 5710;;...............international;
5;Zk 5715;;...............Italien;
5;Zk 5725;5735;...............mitteleuropäische Länder;
5;Zk 5740;5750;...............westeuropäische Länder;
5;Zk 5755;;...............südeuropäische Länder;
5;Zk 5760;;...............nordeuropäische Länder;
5;Zk 5770;;...............osteuropäische Länder;
5;Zk 5780;;...............Balkan-Länder;
5;Zk 5790;;...............außereuropäische Länder;
4;Zk xxx;yyy;............Kapuziner;
5;Zk 5805;;...............allgemeine Einzelfragen;
5;Zk 5810;;...............international;
5;Zk 5815;;...............Italien;
5;Zk 5825;5835;...............mitteleuropäische Länder;
5;Zk 5840;5850;...............westeuropäische Länder;
5;Zk 5855;;...............südeuropäische Länder;
5;Zk 5860;;...............nordeuropäische Länder;
5;Zk 5870;;...............osteuropäische Länder;
5;Zk 5880;;...............Balkan-Länder;
5;Zk 5890;;...............außereuropäische Länder;
5;Zk 5900;;...............sonstige Bettelordenszweige;
4;Zk xxx;yyy;............Jesuiten;
5;Zk 6105;;...............allgemeine Einzelfragen;
5;Zk 6110;;...............international;
5;Zk 6115;;...............Italien;
5;Zk 6125;6135;...............mitteleuropäische Länder;
5;Zk 6140;6150;...............westeuropäische Länder;
5;Zk 6155;;...............südeuropäische Länder;
5;Zk 6160;;...............nordeuropäische Länder;
5;Zk 6170;;...............osteuropäische Länder;
5;Zk 6180;;...............Balkan-Länder;
5;Zk 6190;;...............außereuropäische Länder;
5;Zk 6500;;...............sonstige kirchliche Orden und Kongregationen;
2;Zl ;;......Kultur-, Sozial- und Sittengeschichte, Volks- und Völkerkunde (auch Aberglaube, Wahrsagerei, Astrologie und Alchemie);
3;Zl 50;54;.........Handbuch der Kulturgeschichte (1934 ff.);
4;Zl xxx;yyy;............Kultur-, Sozial- und Sittengeschichte, Volks- und Völkerkunde, zusammenfassend und Einzelfragen;
5;Zl 100;;...............interkontinental;
5;Zl 140;;...............Europa allgemein;
5;Zl 180;;...............Italien;
5;Zl 220;300;...............mitteleuropäische Länder;
5;Zl 340;420;...............westeuropäische Länder;
5;Zl 460;;...............südeuropäische Länder;
5;Zl 500;;...............nordeuropäische Länder;
5;Zl 600;;...............osteuropäische Länder;
5;Zl 700;;...............Balkan-Länder;
5;Zl 800;;...............außereuropäische Kontinente allgemein;
5;Zl 810;840;...............Asien allgemein;
5;Zl 860;;...............Afrika;
5;Zl 900;930;...............Amerika;
5;Zl 950;;...............Australien und Südsee (Ozeanien);
2;Zm ;;......Musik-, Tanz- und Theatergeschichte;
4;Zm xxx;yyy;............Musik-, Tanz- und Theatergeschichte zusammenfassend;
5;Zm 20;;...............international;
5;Zm 40;;...............Italien;
5;Zm 60;;...............sonstige Länder;
3;Zm xxx;yyy;.........Musikgeschichte;
4;Zm 120;;............Methodenlehre;
4;Zm 130;;............allgemeine Einzelfragen;
4;Zm 180;;............Handbücher;
4;Zm xxx;yyy;............Musikgeschichte;
5;Zm 200;;...............zeitlich durchgehend, international;
5;Zm 202;;...............idem (= zeitlich durchgehend), Italien;
5;Zm 208;;...............idem (= zeitlich durchgehend), sonstige Länder;
5;Zm 210;;...............Antike und Frühchristentum (bis 800);
5;Zm 240;;...............Mittelalter (bis 1500), international;
5;Zm 242;;...............idem (= Mittelalter (bis 1500)), Italien;
5;Zm 248;;...............idem (= Mittelalter (bis 1500)), sonstige Länder;
5;Zm 260;;...............Neuzeit (nach 1500), international;
5;Zm 262;;...............idem (= Neuzeit (nach 1500)), Italien;
5;Zm 268;;...............idem (= Neuzeit (nach 1500)), sonstige Länder;
5;Zm 280;;...............19. und 20. Jh., international;
5;Zm 282;;...............idem (= 19. und 20. Jh.), Italien;
5;Zm 288;;...............idem (= 19. und 20. Jh.), sonstige Länder;
3;Zm xxx;yyy;.........Tanz- und Ballettgeschichte;
4;Zm 320;;............Methodenlehre;
4;Zm 330;;............allgemeine Einzelfragen;
4;Zm 380;;............Handbücher;
4;Zm xxx;yyy;............Tanz- und Ballettgeschichte;
5;Zm 400;;...............zeitlich durchgehend, international;
5;Zm 402;;...............idem (= zeitlich durchgehend), Italien;
5;Zm 408;;...............idem (= zeitlich durchgehend), sonstige Länder;
5;Zm 410;;...............Antike und Frühchristentum (bis 800);
5;Zm 440;;...............Mittelalter (bis 1500), international;
5;Zm 442;;...............idem (= Mittelalter (bis 1500)), Italien;
5;Zm 448;;...............idem (= Mittelalter (bis 1500)), sonstige Länder;
5;Zm 460;;...............Neuzeit (nach 1500), international;
5;Zm 462;;...............idem (= Neuzeit (nach 1500)), Italien;
5;Zm 468;;...............idem (= Neuzeit (nach 1500)), sonstige Länder;
5;Zm 480;;...............19. und 20. Jh., international;
5;Zm 482;;...............idem (= 19. und 20. Jh.), Italien;
5;Zm 488;;...............idem (= 19. und 20. Jh.), sonstige Länder;
3;Zm xxx;yyy;.........Theatergeschichte;
